"date","bea_ea_code","bea_ea_name","gdp2018","cases","deaths","pop10"
2020-03-28,15,"Baton Rouge-Pierre Part, LA",56324998,336,8,824580
2020-03-28,16,"Beaumont-Port Arthur, TX",30681165,19,1,388745
2020-03-28,17,"Bend-Prineville, OR",9326898,20,0,157733
2020-03-28,18,"Billings, MT",13108314,35,0,220530
2020-03-28,19,"Birmingham-Hoover-Cullman, AL",88016410,391,0,1693604
2020-03-28,20,"Bismarck, ND",13080553,55,0,156709
2020-03-28,21,"Boise City-Nampa, ID",35109571,113,2,630492
2020-03-28,22,"Boston-Worcester-Manchester, MA-NH",679605300,3849,32,8251211
2020-03-28,23,"Buffalo-Niagara-Cattaraugus, NY",81633215,398,6,1460584
2020-03-28,24,"Burlington-South Burlington, VT",22453699,153,6,383579
2020-03-28,25,"Cape Girardeau-Jackson, MO-IL",8471003,21,0,196532
2020-03-28,26,"Casper, WY",24815662,58,0,294043
2020-03-28,27,"Cedar Rapids, IA",33395317,130,0,477998
2020-03-28,28,"Champaign-Urbana, IL",13793926,18,0,254249
2020-03-28,29,"Charleston, WV",31062026,43,0,654772
2020-03-28,30,"Charleston-North Charleston, SC",43741943,135,1,703499
2020-03-28,31,"Charlotte-Gastonia-Salisbury, NC-SC",193039344,470,2,2795704
2020-03-28,32,"Chicago-Naperville-Michigan City, IL-IN-WI",726652798,3548,49,10261955
2020-03-28,33,"Cincinnati-Middletown-Wilmington, OH-KY-IN",145433000,200,4,2204389
2020-03-28,34,"Clarksburg, WV+Morgantown, WV",15369423,41,0,279480
2020-03-28,35,"Cleveland-Akron-Elyria, OH",244620245,797,16,4525178
2020-03-28,36,"Colorado Springs, CO",40296147,194,11,706174
2020-03-28,37,"Columbia, MO",19808672,82,2,391961
2020-03-28,38,"Columbia-Newberry, SC",53334335,246,8,1059254
2020-03-28,39,"Columbus-Auburn-Opelika, GA-AL",21817301,68,0,426370
2020-03-28,40,"Columbus-Marion-Chillicothe, OH",150159527,311,3,2278718
2020-03-28,41,"Corpus Christi-Kingsville, TX",34878957,46,0,655331
2020-03-28,42,"Dallas-Fort Worth, TX",564671040,921,14,7481056
2020-03-28,43,"Davenport-Moline-Rock Island, IA-IL",27261286,19,0,470870
2020-03-28,44,"Dayton-Springfield-Greenville, OH",69254629,75,4,1301882
2020-03-28,45,"Denver-Aurora-Boulder, CO",320255534,1689,30,4075094
2020-03-28,46,"Des Moines-Newton-Pella, IA",69928555,90,1,957853
2020-03-28,47,"Detroit-Warren-Flint, MI",379507271,4400,106,6800885
2020-03-28,48,"Dothan-Enterprise-Ozark, AL",6211918,6,0,139312
2020-03-28,49,"Dover, DE",36034903,96,4,581665
2020-03-28,50,"Duluth, MN-WI",13758014,11,0,244385
2020-03-28,51,"El Paso, TX",39928758,52,0,1009880
2020-03-28,52,"Erie, PA",18874173,11,0,451134
2020-03-28,53,"Eugene-Springfield, OR",33362914,26,1,745301
2020-03-28,54,"Evansville, IN-KY",32441003,54,1,590647
2020-03-28,55,"Fargo-Wahpeton, ND-MN",15968128,26,1,229762
2020-03-28,56,"Farmington, NM",9429972,36,0,182221
2020-03-28,57,"Fayetteville-Springdale-Rogers, AR-MO",27182920,51,0,511657
2020-03-28,58,"Flagstaff, AZ",7718197,56,2,134421
2020-03-28,59,"Fort Smith, AR-OK",10939830,9,1,291621
2020-03-28,60,"Fort Wayne-Huntington-Auburn, IN",37853556,36,1,680476
2020-03-28,61,"Fresno-Madera, CA",79894095,88,2,1676476
2020-03-28,62,"Gainesville, FL",19505791,74,0,425739
2020-03-28,63,"Grand Forks, ND-MN",1084094,4,0,22570
2020-03-28,64,"Grand Rapids-Muskegon-Holland, MI",101889500,124,4,1917002
2020-03-28,65,"Great Falls, MT",5271375,13,0,102747
2020-03-28,66,"Greensboro-Winston-Salem-High Point, NC",81308324,94,0,1437548
2020-03-28,67,"Greenville, NC",30322168,36,0,644510
2020-03-28,68,"Greenville-Spartanburg-Anderson, SC",70457542,127,1,1327241
2020-03-28,69,"Gulfport-Biloxi-Pascagoula, MS",19421443,81,2,393280
2020-03-28,70,"Harrisburg-Carlisle-Lebanon, PA",117360798,165,2,2099406
2020-03-28,72,"Hartford-West Hartford-Willimantic, CT",158689616,567,14,2297806
2020-03-28,73,"Helena, MT",12330736,86,0,229344
2020-03-28,74,"Honolulu, HI",83038034,129,0,1205377
2020-03-28,75,"Houston-Baytown-Huntsville, TX",523163189,790,5,6674942
2020-03-28,76,"Huntsville-Decatur, AL",51674814,133,3,1105409
2020-03-28,77,"Idaho Falls-Blackfoot, ID",12435002,11,0,313966
2020-03-28,78,"Indianapolis-Anderson-Columbus, IN",202627680,943,23,3186525
2020-03-28,79,"Jacksonville, FL",95601323,247,9,1666494
2020-03-28,80,"Jackson-Yazoo City, MS",58748146,319,5,1505193
2020-03-28,81,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",22852541,36,0,569054
2020-03-28,82,"Jonesboro, AR",8910221,17,0,248749
2020-03-28,83,"Joplin, MO",12342906,20,0,303097
2020-03-28,84,"Kansas City-Overland Park-Kansas City, MO-KS",149253863,275,6,2403444
2020-03-28,85,"Kearney, NE",13191602,17,1,214344
2020-03-28,86,"Kennewick-Richland-Pasco, WA",29689476,177,7,559430
2020-03-28,87,"Killeen-Temple-Fort Hood, TX",34143871,65,1,661779
2020-03-28,88,"Knoxville-Sevierville-La Follette, TN",56224847,81,0,1153376
2020-03-28,89,"La Crosse, WI-MN",9818333,16,0,159311
2020-03-28,90,"Lafayette-Acadiana, LA",37304539,155,7,849653
2020-03-28,91,"Lake Charles-Jennings, LA",20468226,42,1,338114
2020-03-28,92,"Las Vegas-Paradise-Pahrump, NV",137563388,546,14,2379679
2020-03-28,93,"Lewiston, ID-WA",2694267,5,1,55532
2020-03-28,94,"Lexington-Fayette-Frankfort-Richmond, KY",47307820,132,3,973276
2020-03-28,95,"Lincoln, NE",19442761,5,0,292655
2020-03-28,96,"Little Rock-North Little Rock-Pine Bluff, AR",63594568,313,5,1355932
2020-03-28,97,"Los Angeles-Long Beach-Riverside, CA",1412565611,2694,51,19833685
2020-03-28,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",82731940,163,5,1441985
2020-03-28,99,"Lubbock-Levelland, TX",23806632,44,0,395987
2020-03-28,100,"Macon-Warner Robins-Fort Valley, GA",25360054,59,1,567472
2020-03-28,101,"Madison-Baraboo, WI",75109366,221,4,1072425
2020-03-28,102,"Marinette, WI-MI",8090306,4,0,173514
2020-03-28,103,"Mason City, IA",5551642,10,0,92091
2020-03-28,104,"McAllen-Edinburg-Pharr, TX",36854229,34,0,1264091
2020-03-28,105,"Memphis, TN-MS-AR",95123433,461,2,1809672
2020-03-28,106,"Miami-Fort Lauderdale-Miami Beach, FL",384070027,2346,22,6239000
2020-03-28,107,"Midland-Odessa, TX",54400463,23,2,345033
2020-03-28,108,"Milwaukee-Racine-Waukesha, WI",138670883,741,13,2243129
2020-03-28,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",328948617,455,5,4474351
2020-03-28,110,"Minot, ND",6281474,13,0,81171
2020-03-28,111,"Missoula, MT",12466248,21,1,288872
2020-03-28,112,"Mobile-Daphne-Fairhope, AL",30617474,53,1,706922
2020-03-28,113,"Monroe-Bastrop, LA",13054883,58,1,316680
2020-03-28,114,"Montgomery-Alexander City, AL",23888609,56,0,550177
2020-03-28,115,"Myrtle Beach-Conway-Georgetown, SC",45797033,88,5,944660
2020-03-28,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",164202571,749,2,2406422
2020-03-28,117,"New Orleans-Metairie-Bogalusa, LA",97282660,2473,114,1622143
2020-03-28,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",1056379303,31007,265,14979078
2020-03-28,119,"Oklahoma City-Shawnee, OK",99714833,195,8,1687715
2020-03-28,120,"Omaha-Council Bluffs-Fremont, NE-IA",69562358,114,1,970060
2020-03-28,121,"Orlando-The Villages, FL",230757210,597,7,4534911
2020-03-28,122,"Paducah, KY-IL",5887052,6,0,111070
2020-03-28,123,"Panama City-Lynn Haven, FL",10579526,7,0,243494
2020-03-28,124,"Pendleton-Hermiston, OR",6368131,7,0,120255
2020-03-28,125,"Pensacola-Ferry Pass-Brent, FL",35066236,90,1,684856
2020-03-28,126,"Peoria-Canton, IL",41158488,27,1,603234
2020-03-28,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",497060935,2229,23,7053786
2020-03-28,128,"Phoenix-Mesa-Scottsdale, AZ",275200036,586,5,4745196
2020-03-28,129,"Pittsburgh-New Castle, PA",182833678,400,4,2823294
2020-03-28,130,"Portland-Lewiston-South Portland, ME",49290669,198,1,945531
2020-03-28,131,"Portland-Vancouver-Beaverton, OR-WA",207035212,525,18,3097608
2020-03-28,132,"Pueblo, CO",8096397,15,2,194216
2020-03-28,133,"Raleigh-Durham-Cary, NC",202434062,344,2,3149781
2020-03-28,134,"Rapid City, SD",7932607,7,0,160091
2020-03-28,135,"Redding, CA",13241366,8,1,288503
2020-03-28,136,"Reno-Sparks, NV",35788788,103,0,594007
2020-03-28,137,"Richmond, VA",85468248,97,3,1203322
2020-03-28,138,"Roanoke, VA",13425091,7,0,287368
2020-03-28,139,"Rochester-Batavia-Seneca Falls, NY",84208782,282,5,1467323
2020-03-28,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",175481421,266,8,2769412
2020-03-28,141,"Salina, KS",733277,5,0,15159
2020-03-28,142,"Salt Lake City-Ogden-Clearfield, UT",162434658,579,1,2426612
2020-03-28,143,"San Angelo, TX",5704607,3,0,110224
2020-03-28,144,"San Antonio, TX",146170968,162,6,2266389
2020-03-28,145,"San Diego-Carlsbad-San Marcos, CA",245138815,488,7,3095313
2020-03-28,146,"San Jose-San Francisco-Oakland, CA",1071857169,2035,53,9607041
2020-03-28,147,"Santa Fe-Espanola, NM",9544424,43,0,246746
2020-03-28,148,"Sarasota-Bradenton-Venice, FL",88883664,319,9,1837395
2020-03-28,149,"Savannah-Hinesville-Fort Stewart, GA",38975508,77,0,743838
2020-03-28,150,"Scotts Bluff, NE",603618,1,0,13249
2020-03-28,151,"Scranton-Wilkes-Barre, PA",32558839,123,4,631533
2020-03-28,152,"Seattle-Tacoma-Olympia, WA",459885248,3686,175,4706664
2020-03-28,153,"Shreveport-Bossier City-Minden, LA",28255545,274,5,526238
2020-03-28,154,"Sioux City-Vermillion, IA-NE-SD",14278414,14,0,232603
2020-03-28,155,"Sioux Falls, SD",29446707,55,1,366234
2020-03-28,156,"South Bend-Mishawaka, IN-MI",45816346,75,1,879332
2020-03-28,157,"Spokane, WA",37505251,132,2,716143
2020-03-28,158,"Springfield, IL",26363006,15,1,455850
2020-03-28,159,"Springfield, MO",28007664,59,3,615381
2020-03-28,160,"St. Louis-St. Charles-Farmington, MO-IL",178632968,518,6,2952541
2020-03-28,161,"State College, PA",27389559,24,0,635140
2020-03-28,162,"Syracuse-Auburn, NY",103492270,323,3,2006611
2020-03-28,163,"Tallahassee, FL",21748569,52,1,420300
2020-03-28,164,"Tampa-St. Petersburg-Clearwater, FL",159002758,365,8,2783243
2020-03-28,165,"Texarkana, TX-Texarkana, AR",6954735,14,0,185829
2020-03-28,166,"Toledo-Fremont, OH",51815131,92,2,905552
2020-03-28,167,"Topeka, KS",18187441,29,1,376285
2020-03-28,168,"Traverse City, MI",9811331,14,1,221692
2020-03-28,169,"Tucson, AZ",51702867,125,5,1159029
2020-03-28,170,"Tulsa-Bartlesville, OK",73216269,147,6,1221098
2020-03-28,171,"Tupelo, MS",17907667,99,4,464708
2020-03-28,172,"Twin Falls, ID",6987826,118,2,126766
2020-03-28,173,"Virginia Beach-Norfolk-Newport News, VA-NC",95137717,95,1,1582452
2020-03-28,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",640487700,1586,13,7347788
2020-03-28,175,"Waterloo-Cedar Falls, IA",10274895,11,0,187795
2020-03-28,176,"Wausau-Merrill, WI",22118812,14,2,408306
2020-03-28,177,"Wenatchee, WA",14934865,71,3,259852
2020-03-28,178,"Wichita Falls, TX",5975675,15,0,131500
2020-03-28,179,"Wichita-Winfield, KS",45389188,63,0,797162
2020-03-29,1,"Aberdeen, SD",2475759,4,0,43048
2020-03-29,2,"Abilene, TX",6747621,7,0,131506
2020-03-29,3,"Albany, GA",19344699,400,29,498671
2020-03-29,4,"Albany-Schenectady-Amsterdam, NY",84205194,658,8,1390886
2020-03-29,5,"Albuquerque, NM",43735608,125,1,915773
2020-03-29,6,"Alpena, MI",5852778,28,0,147482
2020-03-29,7,"Amarillo, TX",18193434,23,1,339506
2020-03-29,8,"Anchorage, AK",37827382,114,2,578554
2020-03-29,9,"Appleton-Oshkosh-Neenah, WI",44310433,22,1,693077
2020-03-29,10,"Asheville-Brevard, NC",23309408,43,1,487742
2020-03-29,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",489366314,1941,50,7113881
2020-03-29,12,"Augusta-Richmond County, GA-SC",28197070,43,0,564873
2020-03-29,13,"Austin-Round Rock, TX",150064925,241,2,1813594
2020-03-29,14,"Bangor, ME",6785566,11,0,153923
2020-03-29,15,"Baton Rouge-Pierre Part, LA",56324998,392,13,824580
2020-03-29,16,"Beaumont-Port Arthur, TX",30681165,26,1,388745
2020-03-29,17,"Bend-Prineville, OR",9326898,23,0,157733
2020-03-29,18,"Billings, MT",13108314,35,0,220530
2020-03-29,19,"Birmingham-Hoover-Cullman, AL",88016410,438,0,1693604
2020-03-29,20,"Bismarck, ND",13080553,57,0,156709
2020-03-29,21,"Boise City-Nampa, ID",35467740,159,3,642018
2020-03-29,22,"Boston-Worcester-Manchester, MA-NH",679605300,4584,36,8251211
2020-03-29,23,"Buffalo-Niagara-Cattaraugus, NY",81633215,436,6,1460584
2020-03-29,24,"Burlington-South Burlington, VT",22453699,174,6,383579
2020-03-29,25,"Cape Girardeau-Jackson, MO-IL",8471003,23,0,196532
2020-03-29,26,"Casper, WY",24815662,61,0,294043
2020-03-29,27,"Cedar Rapids, IA",33395317,144,1,477998
2020-03-29,28,"Champaign-Urbana, IL",13793926,24,0,254249
2020-03-29,29,"Charleston, WV",40237978,52,0,806350
2020-03-29,30,"Charleston-North Charleston, SC",43741943,143,1,703499
2020-03-29,31,"Charlotte-Gastonia-Salisbury, NC-SC",193039344,555,3,2795704
2020-03-29,32,"Chicago-Naperville-Michigan City, IL-IN-WI",726652798,4594,68,10261955
2020-03-29,33,"Cincinnati-Middletown-Wilmington, OH-KY-IN",145628093,234,5,2218259
2020-03-29,34,"Clarksburg, WV+Morgantown, WV",15369423,44,1,279480
2020-03-29,35,"Cleveland-Akron-Elyria, OH",244620245,949,20,4525178
2020-03-29,36,"Colorado Springs, CO",40296147,224,12,706174
2020-03-29,37,"Columbia, MO",19808672,89,2,391961
2020-03-29,38,"Columbia-Newberry, SC",53334335,292,8,1059254
2020-03-29,39,"Columbus-Auburn-Opelika, GA-AL",22319745,72,0,447822
2020-03-29,40,"Columbus-Marion-Chillicothe, OH",150159527,347,3,2278718
2020-03-29,41,"Corpus Christi-Kingsville, TX",36104197,53,0,687392
2020-03-29,42,"Dallas-Fort Worth, TX",566932302,984,15,7570193
2020-03-29,43,"Davenport-Moline-Rock Island, IA-IL",27261286,21,0,470870
2020-03-29,44,"Dayton-Springfield-Greenville, OH",69254629,95,5,1301882
2020-03-29,45,"Denver-Aurora-Boulder, CO",320340877,1878,32,4075806
2020-03-29,46,"Des Moines-Newton-Pella, IA",69928555,105,1,957853
2020-03-29,47,"Detroit-Warren-Flint, MI",379507271,5155,126,6800885
2020-03-29,48,"Dothan-Enterprise-Ozark, AL",6211918,10,0,139312
2020-03-29,49,"Dover, DE",36034903,104,4,581665
2020-03-29,50,"Duluth, MN-WI",13758014,16,0,244385
2020-03-29,51,"El Paso, TX",39928758,57,0,1009880
2020-03-29,52,"Erie, PA",20793627,13,0,506118
2020-03-29,53,"Eugene-Springfield, OR",33362914,39,1,745301
2020-03-29,54,"Evansville, IN-KY",32441003,70,1,590647
2020-03-29,55,"Fargo-Wahpeton, ND-MN",15968128,28,1,229762
2020-03-29,56,"Farmington, NM",10997664,45,0,207756
2020-03-29,57,"Fayetteville-Springdale-Rogers, AR-MO",27182920,57,0,511657
2020-03-29,58,"Flagstaff, AZ",7718197,68,2,134421
2020-03-29,59,"Fort Smith, AR-OK",10939830,11,1,291621
2020-03-29,60,"Fort Wayne-Huntington-Auburn, IN",39372206,42,1,714661
2020-03-29,61,"Fresno-Madera, CA",79894095,98,2,1676476
2020-03-29,62,"Gainesville, FL",19505791,81,0,425739
2020-03-29,63,"Grand Forks, ND-MN",1084094,4,0,22570
2020-03-29,64,"Grand Rapids-Muskegon-Holland, MI",101889500,160,4,1917002
2020-03-29,65,"Great Falls, MT",5271375,13,0,102747
2020-03-29,66,"Greensboro-Winston-Salem-High Point, NC",83370278,125,0,1510828
2020-03-29,67,"Greenville, NC",30920577,43,0,670882
2020-03-29,68,"Greenville-Spartanburg-Anderson, SC",70457542,153,1,1327241
2020-03-29,69,"Gulfport-Biloxi-Pascagoula, MS",19421443,95,2,393280
2020-03-29,70,"Harrisburg-Carlisle-Lebanon, PA",117360798,213,3,2099406
2020-03-29,72,"Hartford-West Hartford-Willimantic, CT",158689616,660,14,2297806
2020-03-29,73,"Helena, MT",12627183,94,0,238642
2020-03-29,74,"Honolulu, HI",83038034,143,0,1205377
2020-03-29,75,"Houston-Baytown-Huntsville, TX",526759068,945,8,6789944
2020-03-29,76,"Huntsville-Decatur, AL",51674814,154,3,1105409
2020-03-29,77,"Idaho Falls-Blackfoot, ID",12435002,11,0,313966
2020-03-29,78,"Indianapolis-Anderson-Columbus, IN",206029955,1158,23,3285020
2020-03-29,79,"Jacksonville, FL",95988965,294,9,1677590
2020-03-29,80,"Jackson-Yazoo City, MS",61889453,367,5,1574167
2020-03-29,81,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",24655354,40,0,614132
2020-03-29,82,"Jonesboro, AR",8910221,19,0,248749
2020-03-29,83,"Joplin, MO",12342906,21,0,303097
2020-03-29,84,"Kansas City-Overland Park-Kansas City, MO-KS",149253863,315,8,2403444
2020-03-29,85,"Kearney, NE",13191602,20,1,214344
2020-03-29,86,"Kennewick-Richland-Pasco, WA",29689476,288,8,559430
2020-03-29,87,"Killeen-Temple-Fort Hood, TX",34143871,67,1,661779
2020-03-29,88,"Knoxville-Sevierville-La Follette, TN",56224847,90,0,1153376
2020-03-29,89,"La Crosse, WI-MN",9818333,16,0,159311
2020-03-29,90,"Lafayette-Acadiana, LA",37304539,164,7,849653
2020-03-29,91,"Lake Charles-Jennings, LA",20468226,52,2,338114
2020-03-29,92,"Las Vegas-Paradise-Pahrump, NV",137563388,547,14,2379679
2020-03-29,93,"Lewiston, ID-WA",2694267,5,1,55532
2020-03-29,94,"Lexington-Fayette-Frankfort-Richmond, KY",47307820,149,3,973276
2020-03-29,95,"Lincoln, NE",19442761,7,0,292655
2020-03-29,96,"Little Rock-North Little Rock-Pine Bluff, AR",65931166,341,6,1407249
2020-03-29,97,"Los Angeles-Long Beach-Riverside, CA",1412565611,3227,57,19833685
2020-03-29,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",83630082,186,5,1466497
2020-03-29,99,"Lubbock-Levelland, TX",24925732,58,0,417674
2020-03-29,100,"Macon-Warner Robins-Fort Valley, GA",25360054,65,2,567472
2020-03-29,101,"Madison-Baraboo, WI",75109366,252,4,1072425
2020-03-29,102,"Marinette, WI-MI",6636436,4,0,147346
2020-03-29,103,"Mason City, IA",5551642,13,0,92091
2020-03-29,104,"McAllen-Edinburg-Pharr, TX",36854229,51,0,1264091
2020-03-29,105,"Memphis, TN-MS-AR",98276221,580,3,1892596
2020-03-29,106,"Miami-Fort Lauderdale-Miami Beach, FL",384346946,2962,23,6251884
2020-03-29,107,"Midland-Odessa, TX",66971593,31,2,482163
2020-03-29,108,"Milwaukee-Racine-Waukesha, WI",138670883,780,13,2243129
2020-03-29,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",334268746,515,9,4601458
2020-03-29,110,"Minot, ND",6281474,13,0,81171
2020-03-29,111,"Missoula, MT",12466248,27,1,288872
2020-03-29,112,"Mobile-Daphne-Fairhope, AL",30617474,69,1,706922
2020-03-29,113,"Monroe-Bastrop, LA",13262783,69,1,326812
2020-03-29,114,"Montgomery-Alexander City, AL",23888609,64,0,550177
2020-03-29,115,"Myrtle Beach-Conway-Georgetown, SC",47307156,103,6,1002758
2020-03-29,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",167063927,805,2,2459218
2020-03-29,117,"New Orleans-Metairie-Bogalusa, LA",97282660,2571,122,1622143
2020-03-29,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",1056379303,36182,275,14979078
2020-03-29,119,"Oklahoma City-Shawnee, OK",104973937,227,9,1800141
2020-03-29,120,"Omaha-Council Bluffs-Fremont, NE-IA",69562358,124,1,970060
2020-03-29,121,"Orlando-The Villages, FL",230757210,725,7,4534911
2020-03-29,122,"Paducah, KY-IL",5887052,9,0,111070
2020-03-29,123,"Panama City-Lynn Haven, FL",10579526,9,0,243494
2020-03-29,124,"Pendleton-Hermiston, OR",6368131,7,0,120255
2020-03-29,125,"Pensacola-Ferry Pass-Brent, FL",35066236,104,2,684856
2020-03-29,126,"Peoria-Canton, IL",43113339,35,1,656153
2020-03-29,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",497060935,2682,26,7053786
2020-03-29,128,"Phoenix-Mesa-Scottsdale, AZ",275200036,696,5,4745196
2020-03-29,129,"Pittsburgh-New Castle, PA",183590495,468,5,2839877
2020-03-29,130,"Portland-Lewiston-South Portland, ME",51133510,237,2,997759
2020-03-29,131,"Portland-Vancouver-Beaverton, OR-WA",207035212,587,19,3097608
2020-03-29,132,"Pueblo, CO",8096397,24,2,194216
2020-03-29,133,"Raleigh-Durham-Cary, NC",205635936,411,2,3239662
2020-03-29,134,"Rapid City, SD",8204492,10,0,167185
2020-03-29,135,"Redding, CA",13241366,11,1,288503
2020-03-29,136,"Reno-Sparks, NV",35788788,117,1,594007
2020-03-29,137,"Richmond, VA",85468248,115,3,1203322
2020-03-29,138,"Roanoke, VA",15310784,13,0,316603
2020-03-29,139,"Rochester-Batavia-Seneca Falls, NY",84208782,316,6,1467323
2020-03-29,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",175481421,279,9,2769412
2020-03-29,141,"Salina, KS",733277,5,0,15159
2020-03-29,142,"Salt Lake City-Ogden-Clearfield, UT",162434658,706,1,2426612
2020-03-29,143,"San Angelo, TX",5704607,3,0,110224
2020-03-29,144,"San Antonio, TX",146170968,183,6,2266389
2020-03-29,145,"San Diego-Carlsbad-San Marcos, CA",245138815,519,7,3095313
2020-03-29,146,"San Jose-San Francisco-Oakland, CA",1074626142,2207,56,9662406
2020-03-29,147,"Santa Fe-Espanola, NM",9544424,46,0,246746
2020-03-29,148,"Sarasota-Bradenton-Venice, FL",88883664,384,10,1837395
2020-03-29,149,"Savannah-Hinesville-Fort Stewart, GA",39254257,91,0,754836
2020-03-29,150,"Scotts Bluff, NE",2259209,2,0,50219
2020-03-29,151,"Scranton-Wilkes-Barre, PA",32558839,158,4,631533
2020-03-29,152,"Seattle-Tacoma-Olympia, WA",459885248,3996,187,4706664
2020-03-29,153,"Shreveport-Bossier City-Minden, LA",30017335,321,8,559562
2020-03-29,154,"Sioux City-Vermillion, IA-NE-SD",14921821,20,0,246467
2020-03-29,155,"Sioux Falls, SD",30062595,68,1,378272
2020-03-29,156,"South Bend-Mishawaka, IN-MI",45816346,87,1,879332
2020-03-29,157,"Spokane, WA",37505251,164,4,716143
2020-03-29,158,"Springfield, IL",28105917,38,1,498659
2020-03-29,159,"Springfield, MO",28007664,62,3,615381
2020-03-29,160,"St. Louis-St. Charles-Farmington, MO-IL",179250266,571,8,2970309
2020-03-29,161,"State College, PA",29123909,34,0,681822
2020-03-29,162,"Syracuse-Auburn, NY",104501311,390,3,2033698
2020-03-29,163,"Tallahassee, FL",22448163,54,1,451076
2020-03-29,164,"Tampa-St. Petersburg-Clearwater, FL",159002758,396,9,2783243
2020-03-29,165,"Texarkana, TX-Texarkana, AR",8209937,17,0,217435
2020-03-29,166,"Toledo-Fremont, OH",51815131,123,2,905552
2020-03-29,167,"Topeka, KS",18187441,37,1,376285
2020-03-29,168,"Traverse City, MI",9811331,16,1,221692
2020-03-29,169,"Tucson, AZ",51702867,158,6,1159029
2020-03-29,170,"Tulsa-Bartlesville, OK",76135040,165,6,1308003
2020-03-29,171,"Tupelo, MS",18559625,115,4,490783
2020-03-29,172,"Twin Falls, ID",6987826,120,2,126766
